,status_id,text,created_at,favorite_count,retweet_count,location,followers_count,friends_count,statuses_count
419,1236050000000000000.00,"""""The vast majority of people you encounter with Covid19 will not be seriously ill and most will fully recover."""" -  

 ",2020-03-06T22:08:39Z,0,0,"San Francisco, CA",2125,1453,3259
420,1236050000000000000.00,"A serious topic but that man with a bra on his face is somehow hilarious.

From buckets to bras - with a shortage of face  amid  fears, people across the world are getting creative. 
  
",2020-03-06T22:03:25Z,0,0,A'dam NL,6252,6877,218314
421,1236050000000000000.00,It’s the end of the world,2020-03-06T22:03:26Z,0,0,"Los Angeles, CA",23,250,520
422,1236050000000000000.00,"SXSW is canceled. If that isn't enough to tell you this thing is serious, I don't know what is. As one of the guys on this video said, 'This is not unlike a hurricane looming in gulf."""" ",2020-03-06T22:03:26Z,0,0,"Seattle, WA",2249,2150,23595
423,1236050000000000000.00, dealing with Covid19,2020-03-06T22:05:24Z,0,0,USA,105,247,23813
424,1236050000000000000.00, you said that Covid19 is a hoax.  Why were you afraid to go to the CDC???,2020-03-06T22:03:27Z,0,0,USA,105,247,23813
425,1236050000000000000.00,"Does anyone know if the younger ppl, 40's or if the 19 yr old young man in Washington (I think) had underlying medical issues?",2020-03-06T22:03:27Z,0,0,,689,2812,38376
426,1236050000000000000.00,"I 💖 my Inky. Everyone looking for non paywall coverage of COVID-19, follow the links 👇",2020-03-06T22:03:27Z,0,0,"Philadelphia, PA",1236,1375,19576
427,1236050000000000000.00,"To all of my in-office workers:

Effective March 20th, Glass Bottom Games LLC will adopt this stunningly forward-thinking process created by . Please plan accordingly, and bring home any office supplies you may require between now and when we all beat Animal Crossing.",2020-03-06T22:03:28Z,0,0,"Washington, USA",13053,551,145896
428,1236050000000000000.00,"Oh and just in case you're thinking """"Cor Dave, steady on!"""", I give you...



Coronavirus: Rise in hate crimes against Chinese and Asian communities",2020-03-06T22:03:30Z,0,0,Suffolk,3336,1642,26914
429,1236050000000000000.00,We are just moments away from the start of the  on !  &amp; I are taking your calls on any topic you'd like to chat about. Maybe it's  or  or maybe . 403-974-8255 is the number to call.  ,2020-03-06T22:03:30Z,0,0,"Calgary, Alberta",7626,1070,16214
430,1236050000000000000.00,All employers should have their employees work remotely if it is possible. We need to contain the  coronavirus.,2020-03-06T22:03:32Z,0,0,USA,1336,1429,661
431,1236050000000000000.00,"covid19
please get out
my city
is sensitive
to disEEEAASSEEE",2020-03-06T22:05:49Z,0,0,hufflepuff ☁ she/her ☁ leo,69,91,987
432,1236050000000000000.00,"to the tune of come on eileen:

covid19
please get out
of my city",2020-03-06T22:03:32Z,0,0,hufflepuff ☁ she/her ☁ leo,69,91,987
433,1236050000000000000.00,"       22.24 of this video Right now, we have 18th century public health &amp; N95 respirators - Senate Homeland Security Hearing yesterday -",2020-03-06T22:12:18Z,0,0,"Staten Island, NY, USA",2491,4994,386511
434,1236050000000000000.00,"        22.24 of this video Right now, we have 18th century public health &amp; N95 respirators - Senate Homeland Security Hearing yesterday -",2020-03-06T22:03:34Z,0,0,"Staten Island, NY, USA",2491,4994,386511
435,1236050000000000000.00,"MDH says the infected person is older, from Ramsey County and became sick after a recent travel on a cruise ship. They were tested for  yesterday. They are being isolated at home and do not need to be hospitalized",2020-03-06T22:06:48Z,0,0,"Minneapolis, MN",4494,940,9352
436,1236050000000000000.00,MDH wants to emphasize that this is person contracted  via travel not by community origin. They did not contract this virus within Minnesota.,2020-03-06T22:08:30Z,0,0,"Minneapolis, MN",4494,940,9352
437,1236050000000000000.00,. on : we’re at a point now where Minnesotans have a role in limiting the spread of this disease,2020-03-06T22:03:34Z,0,0,"Minneapolis, MN",4494,940,9352
438,1236050000000000000.00,Good to know they’re trying to test more!!,2020-03-06T22:03:35Z,0,0,,33,173,482
439,1236050000000000000.00,"For , we haven't called for a global meeting in nine months time to discuss the possibility of maybe setting sone non-binding targets. And yet that's what we accept for issues like climate change and extinction.",2020-03-06T22:03:36Z,0,0,"Melbourne, Australia",1096,1153,2651
440,1236050000000000000.00,"Texas coronavirus cases lead to cancellation of SXSW.The annual Austin festival founded in 1987 attracts more than 400,000 attendees from all over the world and generates hundreds of millions of dollars.",2020-03-06T22:03:36Z,0,0,"New York, USA",60860,66545,159782
441,1236050000000000000.00,"Well done, SXSW film Festival.  Hopefully other large event holders will follow suit, like  . They expect more than 27,000 athletes from all 50 states &amp; 78 countries to come to LA marathon THIS SUNDAY.   ",2020-03-06T22:03:37Z,0,0,NY / LA.,740,598,9071
442,1236050000000000000.00,"      Plus, those beds are generally used by a whole lot of other patients for a whole lot of other reasons. We're already starting to out the latter on hold to make room for  severe cases. THAT is the reason why we need to keep it under control.",2020-03-06T22:03:40Z,0,0,"Milano, Lombardia",162,174,1528
443,1236050000000000000.00,Oh wow,2020-03-06T22:03:41Z,0,0,,224,396,91051
444,1236050000000000000.00,"Now that your workers have contracted the virus will you think about canceling flights to high risk areas, or do you simply not care about your passengers or your workers?     ",2020-03-06T22:03:41Z,0,0,Chicago,339,492,1795
445,1236050000000000000.00,"God no go shame us ooo
Check again 😷",2020-03-06T22:03:42Z,0,0,Nigeria,720,770,3551
446,1236050000000000000.00,"More incurable viruses wanted to help  win in November.
.
       ",2020-03-06T22:03:42Z,0,0,,192,1634,26738
447,1236050000000000000.00,Internet causes global shutdown amidst concerns over a molecule.  🤡,2020-03-06T22:03:44Z,0,0,New York,219,86,26047
448,1236050000000000000.00,is a son of a b*tch. Period.   19      ,2020-03-06T22:03:46Z,0,0,I love rain..,596,862,25300
449,1236050000000000000.00,"Gun sales in Merica must be goin off  

Oh. And watch out for Pandas. They will fuck you up.",2020-03-06T22:03:46Z,0,0,#Idiocracy,6121,6121,172609
450,1236050000000000000.00,"Hundreds of thousands in China that did not get  because of AGGRESSIVE response.
They do fever checks everywhere to find sporadic cases, even stopping cars.
Schools, theaters &amp; restaurants are shut when clusters found.
Only Wuhan &amp; nearby cities went into total lockdown.",2020-03-06T22:03:48Z,0,0,"""""United"""" States",920,315,151964
451,1236050000000000000.00,"Govt made it clear: testing is FREE and, if it’s , state will pick up everything when insurance ends.
In the US, that’s a barrier to speed.
That’s what could wreak havoc. This is where universal health care coverage &amp; security intersect. The US has to think this through.",2020-03-06T22:10:05Z,0,0,"""""United"""" States",920,315,151964
452,1236050000000000000.00,"UAE announces recovery of two cases of COVID-19 and reported a 15 cases of different nationalities have tested positive for the virus, taking to 45 the total infections in the country


",2020-03-06T22:03:48Z,0,0,United Arab Emirates,197658,5,12447
453,1236050000000000000.00,"Can """"chickens"""" get ?",2020-03-06T22:03:49Z,0,0,The Other Washington,190,657,4205
454,1236050000000000000.00,"Ummmm, can we cancel cruises/cruise ships yet, please??? 🤮😷🦠 Ridiculous.",2020-03-06T22:03:51Z,0,0,An Igloo in MN,162,156,9784
455,1236050000000000000.00,Thoughts on conferences in  — is  our chance not just to virtualise but reinvent what a conference should be?,2020-03-06T22:03:52Z,0,0,"Wellington, New Zealand",570,936,9296
456,1236050000000000000.00,"I believe that health is a human right, and  the  in preventing the spread of .",2020-03-06T22:03:53Z,0,0,日本,174,223,15843
457,1236050000000000000.00,Schools should deny admission to children who are not appropriately vaccinated for flu as well as other preventable disease.  As for COVID19 - Tracking and Teaching is what we do to help prevent spread.  It is not hysteria to counsel regarding cleanliness and area outbreak.,2020-03-06T22:03:53Z,0,0,Gun Country,18306,17367,50668
458,1236050000000000000.00,"My niece in medical school just texted me, know what she said? 

“Stay safe and stay away from people breathing.”

",2020-03-06T22:03:54Z,0,0,Washington State,893,601,11153
459,1236050000000000000.00,"😷🤧👍 Smart !! 
 
  
 ",2020-03-06T22:03:55Z,0,0,"New York, NY",675,604,6316
460,1236050000000000000.00,"The  is closely monitoring  and compiling up-to-the-moment info from  and state &amp; local health departments for physicians. Bookmark this link for accurate info on how to prevent, diagnose and treat the virus.",2020-03-06T22:03:56Z,0,0,New York NY,255,210,740
461,1236050000000000000.00,"Knowing how much the Turkish state lies, I am sure they have opted for the second option. They will treat the infected by  as people with simple flu. If the virus doesn't become something worse, Turkey would win with this. But if the virus becomes something worse then...",2020-03-06T22:03:56Z,0,0,,6763,986,23619
462,1236050000000000000.00,Watch the panic in Minnesota rise to new levels. ,2020-03-06T22:03:56Z,0,0,"Blaine, MN",281,88,9217
463,1236050000000000000.00,OK fine maybe  was right,2020-03-06T22:03:57Z,0,0,DC area,3069,4479,34997
464,1236050000000000000.00,Why does this sound like a marketing pitch for a product?,2020-03-06T22:03:57Z,0,0,,21989,7054,102854
465,1236050000000000000.00,"Have you got questions about  ? That’s natural, and the NHS has got answers for you.
.",2020-03-06T22:03:57Z,0,0,Enfield,4590,725,4786
466,1236050000000000000.00,Kentucky Gov. Andy Beshear: first  case confirmed in Lexington,2020-03-06T22:03:58Z,0,0,"Kentucky, USA",1930,1122,13431
467,1236050000000000000.00,"  msm snews plays dumb to manufacture controversy

",2020-03-06T22:03:58Z,0,0,Douglass Commonwealth,1048,572,47331
468,1236050000000000000.00,Looks like we picked a good year to skip out on SXSW...,2020-03-06T22:05:43Z,0,0,"Austin, TX",138,364,2729
469,1236050000000000000.00,I keep hearing “don’t worry it’s just like the flu” people which does not appear to be correct. 🧼👏,2020-03-06T22:04:00Z,0,0,"San Francisco, CA",862,1246,54435
470,1236050000000000000.00,My roommate is taking my reporting pretty seriously  ,2020-03-06T22:04:00Z,0,0,"Boston, MA",208,420,122
471,1236050000000000000.00,"As an ex-Austinite, its quite sad to see it canceled but its a mandatory precaution that has to be taken and applauded due to the  plague. Austin being in central Texas too, would cause the virus to infect every part of Texas within days.",2020-03-06T22:06:37Z,0,0,"San Francisco, CA",604,951,18729
472,1236050000000000000.00,"As an ex-Austinite, its quite sad to see it canceled but its a mandatory precaution that has to be taken and applauded due to the  plague. Austin being in central Texas too, would cause the virus to infect every part of Texas within days.  🚨🚨🚨",2020-03-06T22:03:58Z,0,0,"San Francisco, CA",604,951,18729
473,1236050000000000000.00,"  
As of now (6mar20, 23: cet), worldwide there are/have been ca 100,000 cases of covid19 of whom 3,400 deaths. Assuming some more of that 100k may yet die, then death rate is 3.4% MINIMUM !
Yet MSM keep quoting 2%.
Someone is dishonest!",2020-03-06T22:04:01Z,0,0,@FrankODonnell,126,40,3593
474,1236050000000000000.00,"If surgical masks are ineffectual against Covid19, why does the  always show masked faces as a backdrop to their headlines?",2020-03-06T22:04:01Z,0,0,"Argyll, Scotland",609,297,42943
475,1236050000000000000.00,The latest The Fat Ass Nation Daily!,2020-03-06T22:04:02Z,0,0,The Deep South..,290,517,6124
476,1236050000000000000.00,     ي_الفرسان_بالدمام    follow trick followtrick ftrick big brother brasil bbb prova do anjo ivy pyong prior corona virus gizelly prior manu burro perrie au jikook,2020-03-06T22:04:02Z,0,0,𝑟𝑒𝑣𝑒𝑡𝑜 𝑜𝑛𝑐𝑒✦,351,433,2201
477,1236050000000000000.00,all this COVID19... and yall couldn't cancel from today onward? no it had to be monday and onward...,2020-03-06T22:04:02Z,0,0,,2155,83,26058
478,1236050000000000000.00,"This handwashing thing. Most shop, bar, restaurant and public loos have no soap/a broken dispenser, only cold water, an ineffectual hand dryer, if it wheezes to life at all, or a grubby damp cotton towel. Then there's the grey/brown pull cord for the light. ",2020-03-06T22:04:03Z,0,0,N 53°21' 0'' / W 1°29' 0'',2006,2676,30244
479,1236050000000000000.00,The only way we can be sure that the low incidence of the virus is due to screening is if we have managed to find and quarantine/treat infected persons. Screening is a good idea but I highly doubt it's the reason we have far fewer cases. Unless the data proves me wrong.,2020-03-06T22:04:04Z,0,0,Okporo coaltar na Ahịa Owerre,263,358,37462
480,1236050000000000000.00,"reports 190 new cases of  and 2 new deaths, raising total to 613 cases and 9 deaths

  19 ",2020-03-06T22:05:21Z,0,0,Sydney,3549,496,1972
481,1236050000000000000.00,"has reported 123 new cases of  over the past day, raising the total to 210 cases and 1 dead

  19 ",2020-03-06T22:04:05Z,0,0,Sydney,3549,496,1972
482,1236050000000000000.00,The stupidity is never ending. This stuff doesn't happen in a vacuum. No telling how stuff like this will ripple through the economy.,2020-03-06T22:04:05Z,0,0,"Huntington Beach, California",10576,2276,4941
